MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,LPC_11,LPC_12,LPC_13,PLP_1,PLP_2,PLP_3,PLP_4,PLP_5,PLP_6,PLP_7,PLP_8,PLP_9,PLP_10,PLP_11,PLP_12,PLP_13,Speaker
-391.302117279916,85.12999798310241,3.9344810435022777,19.387578130692532,1.6837460441557504,5.199735742108658,2.112596657178755,-4.99659148301849,-10.282960176030102,-9.241235137326184,-5.452820739885101,-0.5993998908171997,-8.40191613483874,1.0,-1.5020527491754152,1.2408500049533389,-0.8458484401448647,0.597067837936922,-0.6852439121589982,0.6658086476045152,-0.6231618946031166,0.3471333858433693,-0.1067267917352616,0.0464053813868409,-0.087331591330454,0.0770914421026103,-85.55914588480658,-1.0041965428168345,-0.5005664827488161,-0.6673979258884702,-0.7504632344221644,-0.8000416971538095,-0.8328963518021405,-0.8562135467106323,-0.8735878642369254,-0.8870171941096657,-0.897701154527515,-0.9064051115186544,-0.9134111900265446,Speaker_0014
-351.24991532630645,43.115586849041065,-1.8293108230367965,19.165191006416062,1.7425025807603545,-5.273116251906527,-1.2747773085605694,-2.9151354116619106,5.160918641430653,3.423433508660336,-8.96300811525354,-0.1587474599189949,5.994095992179641,1.0,-0.91523331005975,0.7963686463909216,-0.160105357565379,0.0638144845157427,-0.1747834424522931,0.1047893366440746,-0.2783576830318014,0.2681280885302151,-0.3499314482030885,0.1639444945229146,-0.0771078927235751,0.0986679400035585,-82.08478988518196,-1.0140055289293377,-0.5032104228862494,-0.6708196474279755,-0.753729453559593,-0.8027795577258697,-0.8349206726536738,-0.8574213999566562,-0.8739205957525671,-0.8864461444856655,-0.8962249785165659,-0.904056722250834,-0.9213391940984468,Speaker_0015
-309.49920252062145,36.37555515329732,-2.362795442829159,23.462845795726967,-1.2295675398869863,-7.761160111418364,-1.399915601273982,-2.971640358403655,3.2299318230413427,0.6136085636897919,-7.857070623960175,0.0596558451699538,7.973149999208419,1.0,-0.8605487324837033,0.8657828406288779,-0.2559325874447583,0.01117297670074,-0.0793764977008511,0.0256212689966829,-0.2760302469477859,0.3132978143567098,-0.3771244115095002,0.1938961991556963,-0.0876434785268277,0.1067818174375351,-79.9236199256466,-1.0147987825502895,-0.5035875275185635,-0.6713118362107449,-0.7542691608294347,-0.8033377386196752,-0.8354805598990825,-0.8579704709500324,-0.8744476973035912,-0.8869404085863792,-0.8966755834149596,-0.9044539331863392,-0.9214315730601178,Speaker_0015
-299.4966867330608,42.88812033840532,-5.375919465099392,21.07550419010347,-2.294403599561744,-6.742888062325502,-2.6278400655718066,-5.6040458709288,3.534353618350303,-0.0670897613304662,-6.621289436197001,1.0261342494156074,7.890252769510762,1.0,-0.9785165477294144,0.9037890348577768,-0.2757469006507614,0.0317264797496866,-0.035565760210057,0.0015388229245068,-0.2726488472415537,0.3879945127778177,-0.463499381698274,0.238961093373373,-0.1169175281798467,0.1236133641237144,-79.37492392961457,-1.0136774058224851,-0.503305469077851,-0.6709225777203596,-0.7538734397251006,-0.8029754874530738,-0.8351709405624942,-0.8577238805445782,-0.8742703764430929,-0.8868362202799741,-0.896646098359944,-0.9044964758692088,-0.9201895184099934,Speaker_0015
-295.1370726779528,42.66624336469088,-8.948745062816771,26.767193104426124,-2.5453255240400807,-9.401847232777058,-4.0222842945609,-4.799531562209298,2.396181710033204,0.881739753811072,-7.533544148994181,0.391364907686151,6.498584769979272,1.0,-1.0575577987570737,1.040748877686385,-0.4421156084399926,0.1374115394755929,-0.1479347123772647,0.0914027484442013,-0.3264021696568123,0.440199356846765,-0.461762378676021,0.2705671461143282,-0.0926442979790792,0.1045812190628788,-78.76024756758265,-1.0131303126589568,-0.5031949131817581,-0.6707896092446232,-0.753775200210464,-0.8029331221155259,-0.8351930263159413,-0.8578138602524747,-0.8744290637869339,-0.8870627020951688,-0.8969385409647361,-0.904854305966382,-0.9198504744785844,Speaker_0015
-290.8518322560938,41.37420836676209,-5.823325152754627,24.802192224840343,-2.753522731638857,-8.434123574080866,-3.613814147198456,-4.027149776201946,1.55253875889792,-0.3165322618152922,-7.799169097387726,0.0209529623727905,8.514043165127081,1.0,-0.9815085572828603,0.9039252249159664,-0.3702622418963311,0.0606087456010935,-0.1253255438363499,0.0077253355205341,-0.2629550311997278,0.3375080477420215,-0.3836504801799841,0.2486840545851712,-0.0839033175496906,0.126624511329032,-79.11345555927294,-1.0143140001812276,-0.5034978252387846,-0.6711843173594395,-0.7541459719080281,-0.803231960233517,-0.8353950209809917,-0.8579035742668969,-0.8743951577940419,-0.8868953577734087,-0.8966277033417656,-0.9043879044164178,-0.9209500609852436,Speaker_0015
-308.46025097764084,33.49350587060846,-1.721902905554092,26.19951285097629,-2.130745194839569,-5.164454343137056,-2.4827024330255067,-2.5137379200629377,2.155475603661718,1.0377492369353072,-6.182246423340427,-2.306739932833078,5.77090738029531,1.0,-0.8452094278606185,0.9124831334827938,-0.323647262542399,0.1030239246487708,-0.1492491931036454,0.0001940055615389,-0.3030769799095831,0.3416258598863162,-0.3893637450760653,0.2527785685147068,-0.1037925384003134,0.1289112393083243,-80.29845151625686,-1.0156833775117575,-0.5037956036583291,-0.6715720774044022,-0.7544958982164703,-0.8034986621408685,-0.8355604664024856,-0.857961889041225,-0.8743476128064074,-0.8867490643857351,-0.8963966410882146,-0.9040970423389898,-0.922262012942776,Speaker_0015
-286.53205226754886,44.75090420171628,-10.518514588516863,25.151773659121417,-3.9163612646512393,-8.460919325761257,-4.3762866572883725,-3.4589245848972032,3.909172940214332,0.7328086162872952,-6.52447331738785,-3.2943832058225,6.036859359723727,1.0,-1.059318611821281,1.0523637310517564,-0.3873377004917651,0.0975760408560004,-0.1092991719713808,0.0780228180953102,-0.3391743418065219,0.4284358589691736,-0.4273948203653201,0.2286619923688906,-0.0742380759472359,0.0979771426806386,-78.84932041464243,-1.0132363521765828,-0.5032163150231663,-0.6708175462536684,-0.7537995551985418,-0.8029495003126926,-0.8351988700205104,-0.8578070185849624,-0.874407301848099,-0.8870235969980732,-0.8968793947232538,-0.9047719427932672,-0.9195292425200658,Speaker_0015
-295.83630441800466,38.50084029075288,-4.899264868494138,23.619387713487104,-2.592143398115262,-7.620987216945501,-5.348350556801491,-4.925924431606141,3.5371084126138346,0.2404750552744224,-6.3862507443663,-3.1680283550843247,5.872120768843303,1.0,-0.9543193106831284,0.9201368248107784,-0.3967768847040949,0.1290019672392398,-0.1443460213312586,0.0317790488466971,-0.302256396017766,0.3831888207600871,-0.4516034594446729,0.2644948823909658,-0.0768051042464048,0.1188740632975249,-79.17936013693334,-1.0131597378033608,-0.5032112545514941,-0.6708213084917037,-0.7538120193839217,-0.8029714842662239,-0.8352330011402932,-0.857856958494031,-0.8744772567724397,-0.8871177442428454,-0.8970004941492433,-0.904917146380358,-0.9197599686083784,Speaker_0015
-282.7036263170912,39.724071324041645,-11.752925335759777,23.194351728202957,-5.6502661564489225,-5.736740214559349,-6.385561178475469,-4.981636739932259,2.402156604157422,-0.3604982367122629,-6.555189660373247,-0.6566617357369297,9.133302375460389,1.0,-1.0466892744202578,1.0999054150036929,-0.5444129854854999,0.2372828325272107,-0.1259857468711991,-0.0251264149916072,-0.1992145121357633,0.3551596626530161,-0.492988999127449,0.3451423456056394,-0.1685301203822178,0.1395515047645164,-78.52013790315613,-1.013250828793821,-0.5033256543537592,-0.6709602594114786,-0.7539707270010801,-0.8031479228317263,-0.8354248706998447,-0.8580614802365106,-0.8746913797586607,-0.8873382815174656,-0.897223906269983,-0.905138229049746,-0.919381306833462,Speaker_0015
-276.29747737883,35.7545548599806,-9.99966844789888,24.747252580276683,-5.007269997505617,-6.417424528964865,-6.2263930737799305,-3.588598150273476,0.239896490059443,-2.0158344406392854,-7.430991633529152,-1.027510902295788,7.561207143982559,1.0,-0.9970101283876818,1.0600750495349645,-0.5049361261964272,0.2289682753910191,-0.1899005686860819,0.017368377104048,-0.2957949278106497,0.3957213031781195,-0.4932441218100046,0.3210330602873845,-0.1310877395683801,0.1412661075289646,-77.84876103628393,-1.0147974275983,-0.503771569544298,-0.671566789520298,-0.7546000387980509,-0.8037429634923038,-0.8359549512451295,-0.8585064951901906,-0.8750357814488395,-0.8875686285860321,-0.8973286091924472,-0.9051103308997096,-0.9204758210787084,Speaker_0015
-290.5177566014654,38.3381037585532,-13.42707399146341,25.392973072329504,-7.458645029614796,-4.7580470978816525,-7.194828653828869,-3.6365841934909686,0.7192292228419782,1.0057278458410643,-5.748773747686128,-3.642649230378393,9.052940814391029,1.0,-1.0648638174642122,1.2483729861013153,-0.6762361763715902,0.4269495685979942,-0.2042728669934396,0.0146469092751333,-0.2265063191915118,0.3834214836266705,-0.5505993683511594,0.3665885793992248,-0.2123776252542329,0.1482362999269113,-79.17602593444813,-1.0146142260750908,-0.5036263140899445,-0.6713426119835035,-0.7542968206148783,-0.8033600660313216,-0.8354937201643088,-0.8579710079992563,-0.8744328287570674,-0.8869073207551251,-0.8966195603828295,-0.9043644227858996,-0.92098918327348,Speaker_0015
-291.4822542632312,47.37346291426259,-14.67453965814502,19.911604825835933,-4.03665393221336,-7.586533480431452,-5.037667197925244,-3.254632299344205,3.5614108689978834,0.6843896898965546,-6.13684411688812,-3.858147107606429,8.333058556015155,1.0,-1.1146480573657285,1.0352956735969483,-0.514993972002316,0.2092770070879957,-0.1502856156919368,-0.0014593736658557,-0.1990225373209027,0.3922629025641683,-0.5239542126387999,0.373445602309831,-0.1828361748760763,0.1485961437384203,-79.1892182956635,-1.013495974021231,-0.5033462547442825,-0.6709736759386505,-0.7539421898808137,-0.8030613360983804,-0.8352714132014915,-0.8578360971434752,-0.8743911502523939,-0.8869614929305585,-0.8967696746957785,-0.9046073647862168,-0.9199314319532664,Speaker_0015
-292.946440573582,43.68063907344273,-13.29948624656794,23.968224581716047,-4.317127559334954,-7.805610619404271,-4.606470425006863,-3.395809979684878,2.1473503678175905,-1.833909979505203,-5.01633268371044,-1.6854048587425112,9.945979157211593,1.0,-1.0866366205051774,1.0183337932129153,-0.4765902042035737,0.0918225577089444,-0.0668059376070282,-0.048081212724177,-0.289664232690479,0.4426766206733474,-0.5101226951863328,0.2904573977353217,-0.1119159827914536,0.1222138992563856,-79.60645271723536,-1.0136823928563108,-0.5033377909718364,-0.6709724035495219,-0.7539376883394178,-0.8030506447922936,-0.8352536554630794,-0.8578110845363829,-0.8743588955190569,-0.8869221408376324,-0.8967238404565283,-0.9045573167264208,-0.920307443833322,Speaker_0015
-289.9001796585987,47.27585949852988,-11.734128533018335,22.565912223012155,-3.69178073267372,-7.865505451628139,-4.177308682195615,-4.154671279997667,3.388588522025645,-2.714312019727388,-5.78254188135616,-0.6504631738965133,7.075100558440327,1.0,-1.1117323040881275,1.017958691658577,-0.4325430260556588,0.0908342029935431,-0.1358844853783196,0.0763119257879343,-0.3898851674591883,0.4719221610996872,-0.4969120854583339,0.2798220124872395,-0.1198976843839729,0.1340597239092332,-79.01386897584527,-1.0141755300841713,-0.5035520843007475,-0.6712683748335856,-0.7542792422265752,-0.8034217551800801,-0.835644683123253,-0.8582147108523432,-0.8747684082889168,-0.8873306912202148,-0.8971246418174416,-0.9049454055426372,-0.9201534899182844,Speaker_0015
-294.50329655949844,39.96976736469684,-6.792512844759271,22.372945121915212,-2.485049275293424,-6.664121604882559,-5.444724966527303,-5.644879708117033,3.36381373304621,0.4851967706131262,-5.573424111171092,-3.415938414386727,6.570398440404576,1.0,-0.965676863588339,0.8814999493001261,-0.3748744286434177,0.0643912165554438,-0.1258843085086492,0.0045666406063228,-0.3295246099438278,0.4394201178739962,-0.4654718527697506,0.2817491678964954,-0.1031156642965422,0.1369074294450335,-79.58642865170076,-1.0132724618754694,-0.5031970773223646,-0.6708101173234313,-0.7537964288780395,-0.8029474718317922,-0.8351961255770902,-0.8578019053691595,-0.8743976167380824,-0.8870058953047956,-0.8968481175709053,-0.904717558827922,-0.919882751972546,Speaker_0015
-286.05905077435943,42.12266303993297,-11.38128592749893,20.010993198083963,-6.936660797215707,-7.388450398081033,-5.494797728637408,-4.196249665096556,3.123024137695325,0.7797645024627222,-6.357636929199932,-2.9836090538249587,8.75302070451051,1.0,-1.028356048925856,1.0006122857764297,-0.4624281309381176,0.1593729634607116,-0.1121258245401363,0.0172192819902558,-0.2641539905819895,0.4052941970171638,-0.46200687725502,0.2830418503450875,-0.1205263760159526,0.1251899084246475,-78.59978980419834,-1.01262709669926,-0.5030917946350915,-0.670662309784582,-0.7536656066701407,-0.8028569011654743,-0.8351569503544859,-0.8578202074774578,-0.8744773194160836,-0.887150093823352,-0.8970591290606683,-0.9049943456895124,-0.9190671678205952,Speaker_0015
-308.89667879903874,43.85443712035152,-8.76034834750012,24.38846980749327,-4.426032991514,-6.952905348308784,-4.648342502457206,-1.7463008497524013,2.626762682826864,-1.2717924424857086,-6.157489609974046,-1.218861682763962,9.202156042595544,1.0,-1.028039445994344,1.0068253686190356,-0.4433881083976083,0.1586434508092735,-0.1014853282618155,-0.036313942593361,-0.2386902260377715,0.3630212193023639,-0.4634034598018945,0.2938294941139231,-0.1333006303702724,0.1282231598041907,-80.35968009297116,-1.0144632820068815,-0.50344601481751,-0.671099547685906,-0.7540095237703383,-0.8030402330641802,-0.8351497529784512,-0.8576095559019588,-0.874059797961016,-0.886528856277522,-0.8962434870849987,-0.904002216626774,-0.9213529739049152,Speaker_0015
-286.77593649529274,39.90804187714917,-11.215685357078906,21.275106919196094,-5.250920963668716,-3.2959366665003733,-3.52061454807462,-4.076033075674202,2.64541964981168,-1.079049399076596,-4.766139050343497,-1.6133923217188042,7.593576739661735,1.0,-1.0158372559122877,1.0549347739514905,-0.4943166423173299,0.1642280998148531,-0.1384846827492303,0.0117429361707063,-0.3010723636176861,0.3969485973330821,-0.442610861411301,0.2669042540607288,-0.1156580138106566,0.115065999513355,-78.54912742955051,-1.0144705556000977,-0.5037059360570171,-0.6714473355025036,-0.7544579915719268,-0.8035921798398158,-0.8358034333198139,-0.8583602396484223,-0.8749002546076498,-0.8874492216936282,-0.8972303622710889,-0.9050366544894226,-0.9203343797775774,Speaker_0015
-293.0122464891396,44.27348857075881,-13.149807778561527,24.985791844225517,-4.394148916901619,-5.331278825119869,-5.090316610561218,-4.3834763881906245,2.0613223912656005,-0.9206004954903292,-4.5197848017746285,-1.3659317238437458,7.973705934978569,1.0,-1.130802369290843,1.1484981028492598,-0.5070981062497636,0.1860614038383858,-0.0834726694532632,-0.0196393684870592,-0.2732421442969162,0.4359282756086001,-0.4955018329488898,0.3087249047880858,-0.1337866806967507,0.1284062991692456,-79.21994987935724,-1.014476098617212,-0.5036659928738327,-0.6713956408983022,-0.7543846059149978,-0.8034932753044133,-0.8356783164397894,-0.8582101559174637,-0.8747279796777552,-0.8872589382328289,-0.897027305736985,-0.904825417415926,-0.920327433430879,Speaker_0015
-290.2442252276075,50.35060229893142,-14.689038284237016,23.504797465740083,-3.0495732141147864,-7.305715635487887,-5.362629300386872,-4.603187789070626,2.320226252574586,-0.2592397446348027,-5.270447604186117,-1.8680285496590847,7.679945856051484,1.0,-1.179862540139916,1.091780489946108,-0.5234780655730635,0.2019252518557506,-0.1766833346039258,0.016355828067756,-0.2290896638167132,0.3682238135961164,-0.4633364116953929,0.3170831930632769,-0.1499261796935361,0.1386766438977787,-78.92898444941486,-1.0136909270984766,-0.5034194239314921,-0.6710811888747945,-0.7540761787505837,-0.8032199438954072,-0.8354540550842494,-0.8580420784488252,-0.8746192898330952,-0.8872101851148434,-0.8970372142737797,-0.9048929019002404,-0.9198845955444108,Speaker_0015
-286.1227508657436,43.24553260912719,-11.93734810404824,22.0248488830634,-3.604051942365838,-8.090384913108158,-3.793992722214457,-5.714120942329854,3.234889661435408,-1.5422368532161643,-5.364242948713577,-0.2525664450259502,5.793094761085463,1.0,-1.0827703079773527,1.019390891381138,-0.3805130554484391,0.0940604910502732,-0.1303590678597757,0.0849760682227193,-0.3665190019844246,0.4284401973209624,-0.4398272123682357,0.247427564818338,-0.0931620918496337,0.1155586164239774,-78.87687704958286,-1.0138470732387403,-0.5033913937952622,-0.6710712902492759,-0.7540670493214653,-0.8032041797139404,-0.8354279897410339,-0.8580037965488848,-0.8745676768214307,-0.8871443883014719,-0.8969567128258719,-0.9047988725361208,-0.9200583567155884,Speaker_0015
-281.9124300358873,44.46161927283561,-13.090042502993184,21.12914508388341,-5.819647308197907,-6.623311482406524,-3.967339349741806,-6.251722754392769,3.3543447430899183,0.8941194890065876,-5.333178034780229,-3.081815452082484,5.725107065319261,1.0,-1.1267225106033156,1.095393042786455,-0.4620469056392433,0.1471009356022572,-0.1549827777854436,0.0918736216018397,-0.3761621601665832,0.4673570465325496,-0.4726988150717892,0.2595551511790195,-0.0744558892378983,0.0989786364947507,-78.75142047682809,-1.013521670084493,-0.503335153383468,-0.6709701855733303,-0.7539580935527198,-0.8031012962764659,-0.8353365276884331,-0.8579254467120018,-0.8745024983099255,-0.887091946728373,-0.8969170112534659,-0.9047736722377484,-0.9198840265088912,Speaker_0015
-311.00434695141473,48.58617305881101,-8.356794649080916,21.11175349246979,-3.3948903727083515,-6.236272219819947,-3.66997053874328,-6.210870023260411,4.576562159392597,-0.3212347176360122,-3.526224444341421,0.3132199764937194,4.349479720397063,1.0,-1.0970339172066743,1.0823127129921353,-0.3838176059938969,0.1021130771660529,-0.1338312707021643,0.127905192129311,-0.3691731359732443,0.4053346462536031,-0.4745471984979982,0.2731422462906556,-0.0852028971747541,0.1033320920339431,-79.78892028246358,-1.012770621321852,-0.5030342565167529,-0.6706082821422056,-0.7535962290191079,-0.8027650402078708,-0.8350408098911364,-0.8576804589058191,-0.8743152908011071,-0.8869664046819807,-0.8968527699002146,-0.904764155040726,-0.9194876380165248,Speaker_0015
-318.3847774887799,50.2569604372512,-9.8419050011377,22.713110707571097,-4.412596117585693,-5.979388507904591,-5.534559801498767,-3.023780184813779,2.997790356263755,-2.1870291105897897,0.0988466098028176,-1.0667524941174444,4.019576310890961,1.0,-1.152813570801448,1.1468912356475007,-0.562662821348909,0.2030382054028659,-0.1378749942464392,0.0599217865425952,-0.347420732908799,0.4648080268822319,-0.4697131062884436,0.2802460021184441,-0.093191795611728,0.1250750991845248,-80.38229786365537,-1.0137199626555495,-0.5032973081854684,-0.670919644677844,-0.7538661597571954,-0.8029589734420646,-0.835142495952161,-0.8576821605138669,-0.8742145328010198,-0.8867649376095361,-0.896556468925576,-0.9043830175326346,-0.9207391887831732,Speaker_0015
-321.28380178354803,48.00162918852604,-5.517020984646711,22.856620782080714,-5.824865236106706,-5.665540253468727,-4.411632901381677,-4.3227840421341055,3.609584646424189,-2.569811009814022,0.0549786238462124,-1.6501772125114351,4.796106682542581,1.0,-1.0523863167615832,1.1059987095854922,-0.5258621435873928,0.1188489554742779,-0.0700211106305983,-0.0376476804114821,-0.3592006767570244,0.4772990653502202,-0.5093815289757188,0.2794403584937347,-0.0958153145345847,0.1104835686405122,-80.4932141600487,-1.0132553947449428,-0.5031608815598649,-0.67074596972381,-0.7537056364643943,-0.8028321418828774,-0.8350597654432148,-0.8576492688023262,-0.8742345842736886,-0.8868393763377148,-0.8966858364127518,-0.9045679056669512,-0.920420111650996,Speaker_0015
-546.740227686774,50.1952021691078,4.623713596526874,31.94187683205191,5.507402177889754,0.8514567208114302,5.799502786779868,2.551598519705144,5.353799431798133,4.658665973858436,-1.774421184988708,0.3911648207164229,8.237341651569016,1.0,-0.998261076481902,0.6496957540894992,-0.4206536184645045,0.1715522716108533,-0.268299888728683,0.035020796490851,-0.2011831384147988,0.2467987934252507,-0.2386594470555714,0.0850657823357267,-0.0643698459781221,0.1117254082238585,-95.8850699340028,-1.0116761091844797,-0.5014246881144169,-0.6683696899849888,-0.7507234314640806,-0.7992756737322946,-0.830969018409701,-0.8530755359832817,-0.8692412047555504,-0.8815012312234168,-0.8910869982336692,-0.8987928231775644,-0.9262812208360984,Speaker_0015
-310.85251507562555,48.982794128412166,-8.002186284153774,17.361215579644437,-1.3033176286949228,-5.808230852460141,-1.7636992146386956,-6.938685923653044,6.657871700362692,-1.1436545860236913,-3.6715040102944654,-0.9579859523518308,1.328226882143125,1.0,-1.092105437667854,1.0211533285241083,-0.3176231237873374,-0.0437845888663766,-0.0545431219270397,0.147697288943872,-0.4746096000948511,0.4813149621818064,-0.4539393703667693,0.223910327564739,-0.0590156164856971,0.0969906495523117,-80.1443520653554,-1.0131504869064525,-0.5030835195743795,-0.6706740349544985,-0.753648624883902,-0.8027935687580124,-0.8350402935638482,-0.8576477637785465,-0.8742485662801441,-0.8868652828006526,-0.8967197835489509,-0.9046092114678296,-0.92002861519634,Speaker_0015
-315.9870639345765,51.74333259209013,-9.243237782962328,20.885079919588367,-0.5920607229115382,-7.587430751721149,-2.586929736348792,-6.041485151068827,4.984232662026697,-0.718694098725176,-4.595100634966253,-0.4547444864423844,3.185367571688396,1.0,-1.091207893170531,1.027432054694019,-0.3607553195122995,0.0202191889161927,-0.1368380316085248,0.1017182339082181,-0.3975575481943691,0.4070293976492291,-0.4346541143574159,0.2784923872910413,-0.1113413188101457,0.1219221316145193,-80.23434065363534,-1.013823174640378,-0.5034450977567827,-0.6711171776906835,-0.7541118332796461,-0.8032519573555146,-0.8354819083541996,-0.8580671173873697,-0.874644314894038,-0.8872391447034621,-0.8970750008812161,-0.9049448810219192,-0.9204110393508242,Speaker_0015
-281.63578433757425,48.34904967068319,-11.88357525414188,21.71531591410082,-5.288371553274128,-8.022278035158266,-5.237583179113851,-5.245903952717364,2.393780734131314,-2.647198038389667,-2.503286900480726,-0.1481638903857607,3.0102815955153,1.0,-1.1182062632212242,1.063076173495405,-0.5025876292587382,0.151246259440495,-0.1521774092476815,0.0686608243964077,-0.3253118068786581,0.4169135091692209,-0.4457156721744312,0.2700194863258794,-0.1048586532908903,0.1324428809565149,-78.38196907283306,-1.0149733401282168,-0.5037709507539235,-0.6715373457791949,-0.754521075380525,-0.8036067214406558,-0.8357581197811887,-0.8582485024754745,-0.8747181324956081,-0.8871945033868024,-0.8969025419431519,-0.9046375859255924,-0.9211466270928408,Speaker_0015
-306.5897246973855,47.682779804774334,-9.853894206381613,18.809714994894023,-0.8280239586904374,-5.583124770559043,-5.045394341057158,-6.329134072107024,5.301495716029431,-0.9897209413742274,-3.264156218970696,0.5928094423011314,2.7627915376782,1.0,-1.1002298216444528,1.00571585531912,-0.3620721587031565,0.0366635147303337,-0.0796151234941835,0.0638650374071366,-0.3573706141854908,0.4028386896744584,-0.4280034646278334,0.2267006738124928,-0.0799297966239174,0.107034212269094,-79.93197208201472,-1.0127288228177298,-0.5029626462335605,-0.6704881273510281,-0.7534375955864685,-0.8025723232470101,-0.8348154644281989,-0.8574232801041412,-0.8740279165326194,-0.8866527373836766,-0.8965209673071244,-0.9044289123709588,-0.9197501504033262,Speaker_0015
-275.3131838104564,45.654385299574216,-12.1737475515284,22.80740018155232,-6.205990414529556,-9.213619982634436,-4.233188966379707,-5.592619808940684,1.802407060774126,0.4021644476891069,-5.859461939253063,-2.773163507725062,7.379545726935398,1.0,-1.0821516670954974,1.037688471725264,-0.4846590433253835,0.1703172816639624,-0.1680722961345695,0.0774574283417473,-0.3439560204179278,0.4460640563362241,-0.4719912916857039,0.2709978452412365,-0.0851652185350863,0.1101366124424859,-78.16222586210347,-1.0142371044868117,-0.5035576806299844,-0.6712603259695845,-0.7542514194966506,-0.8033711664144488,-0.8355683493802543,-0.8581093764758106,-0.8746308228778641,-0.8871578318233732,-0.8969133111635416,-0.9046898782006044,-0.9203918763917042,Speaker_0015
-287.6621188926391,36.747459778142016,-7.602631225530547,25.18145051626912,-0.5951408493762871,-9.17549383081332,-3.936834025805671,-5.631319894964162,1.7854373865735846,-0.5612590194432934,-4.865498694818897,0.5818827416978576,4.591832475178448,1.0,-0.9520233474692094,0.9717789855948836,-0.3073725406432794,0.0977693134465712,-0.1045961437631712,0.1004737250280332,-0.3497595271150406,0.381517134882034,-0.3932340890029064,0.2337553694585167,-0.115877813495134,0.1213593809183153,-78.70913010183864,-1.014578100790355,-0.5036062298472409,-0.6713188925963716,-0.7542853033466393,-0.803368756796252,-0.8355265687145647,-0.8580294066619523,-0.874516618604584,-0.88701586392124,-0.8967534677686754,-0.9045297620830388,-0.92121708982061,Speaker_0015
-292.66959403600583,37.58020348427994,-7.579198492748063,20.997917906834463,-3.385041853391068,-7.354600981324612,-6.4543857009070456,-4.277234325807063,1.034499652461512,-0.0917564077664564,-5.380122602565597,-0.2292395724601147,6.381274719345463,1.0,-0.9362296724111756,1.0449715623329,-0.4336546953777909,0.2094326181718338,-0.1386865694034564,0.028661322603224,-0.2951922072612118,0.387848965762729,-0.4636412635584958,0.2826872414724725,-0.1390507426888062,0.1296326860688697,-78.50439943153201,-1.0130924269149806,-0.50325623602274,-0.6708834368778585,-0.7539097468699102,-0.8031089255265261,-0.8354083621619198,-0.8580658130123002,-0.8747136169915741,-0.8873746231712558,-0.8972714891005518,-0.9052017200664016,-0.9194043738798444,Speaker_0015
-300.7466849285714,43.53314476856386,-9.61520217577534,22.84509703557194,-3.2547645670133014,-8.45262599439382,-4.564436664661547,-3.863991537587125,3.387129332120349,0.3473509345977313,-5.70774141219136,-0.0749187855061266,6.52325425727128,1.0,-1.0527071377870827,0.9871954003094564,-0.3555767928598862,0.1372735291527628,-0.1427685139946916,0.0762267887034454,-0.3011053948926432,0.3856601769904986,-0.426067652588259,0.2568572338653386,-0.1120058275632172,0.1268485239554759,-79.58560880848177,-1.0135609137617028,-0.503282949088704,-0.6709130123726182,-0.7538896778809513,-0.8030202049279315,-0.8352437409263426,-0.8578226569404822,-0.8743912093530241,-0.8869727069087062,-0.8967880271840077,-0.9046271999767648,-0.91997469196909,Speaker_0015
-341.95305809198953,45.060963352761554,2.0207861012897546,16.443739045476104,0.8236058217161655,-6.25979487507916,-3.830739651521939,-2.2679803605318023,4.831632069175723,-0.5547698648458114,-3.689227066672918,0.910454024248952,4.61869578696557,1.0,-0.8995056614303693,0.7603064645569925,-0.2757610352121943,0.0529658186880618,-0.1560175045829455,0.0455714083951283,-0.2826156363260206,0.2872893571105565,-0.3411465005440043,0.2048107719826966,-0.0427306166687575,0.0922901111839282,-81.77758350733703,-1.012750735120203,-0.5029371852532362,-0.6704834033043015,-0.7534432271230468,-0.8025883723382019,-0.8348462747203217,-0.8574745604053384,-0.8741052025217378,-0.8867599552615971,-0.8966580590908426,-0.9045882706652426,-0.9201257313660316,Speaker_0015
-292.251271473858,48.49303620165273,-12.637587018406892,21.49808385216143,-5.240650434843552,-9.638453376275862,-6.185706271276229,-6.534359654419458,4.46305222681314,-0.6026270029508306,-2.6827476976467493,-2.770049377052959,5.404673890625986,1.0,-1.1257602395796922,1.049297463763284,-0.4089518224418358,0.0312844920557481,-0.0103724322569837,-0.0229721308997375,-0.3066898288491086,0.4657435380108382,-0.5242098591072648,0.3226322967666744,-0.1017814235288189,0.1114521402143224,-79.39454319690952,-1.013527990244517,-0.5033473824371402,-0.6709812313850877,-0.7539570143067795,-0.8030846758626661,-0.8353041744614057,-0.8578786459022273,-0.8744430476157795,-0.887020995973761,-0.8968326893702151,-0.9046646184375486,-0.9197054685161504,Speaker_0015
